zip,City,mean_ret,low_ret,high_ret,order,seasonal_order,sharpe_ratio
53704,Madison,1.0348305562103104,0.798366767736024,1.3375452123322193,"(1, 0, 1)","(0, 0, 0, 12)",-0.19205856378203565
1201,Pittsfield,1.001479146936413,0.8556799335486031,1.1709534726016158,"(2, 0, 0)","(0, 0, 0, 12)",-0.4342427448129547
20904,Silver Spring,1.0144164672408411,0.8462581748692479,1.2143707092914184,"(3, 0, 0)","(0, 0, 0, 12)",-0.33676638274608056
84404,Ogden,1.1208692733513597,0.7703536237512475,1.6211820310322138,"(1, 0, 1)","(0, 0, 0, 12)",-0.020585961164956645
59102,Billings,1.0101429170482543,0.7112001614790262,1.4276333870169204,"(2, 0, 1)","(0, 0, 0, 12)",-0.17899990157093876
8759,Manchester,1.1176718855834824,0.876300236368391,1.4220730728665276,"(3, 0, 0)","(0, 0, 0, 12)",-0.037950786358485006
78209,San Antonio,1.011790274493561,0.7782495245972127,1.311709297382896,"(1, 0, 3)","(0, 0, 0, 12)",-0.23730771440752213
33436,Boynton Beach,1.0116104201119964,0.8479732380156124,1.2052924220401526,"(3, 0, 2)","(0, 0, 0, 12)",-0.3547919604030677
54601,La Crosse,1.0070452834218764,0.7966561414298209,1.2701684090792718,"(0, 0, 2)","(0, 0, 0, 12)",-0.27737213891371393
33463,Greenacres,1.0042250814573224,0.6634788207646616,1.5094984817505652,"(0, 0, 2)","(0, 0, 0, 12)",-0.15857706224938495
33021,Hollywood,1.0349819885032816,0.7801433809231711,1.3685327337535895,"(3, 0, 1)","(0, 0, 0, 12)",-0.17573806341157214
33324,Plantation,1.027458568140671,0.8334335554104819,1.2643913845697783,"(1, 0, 2)","(0, 0, 0, 12)",-0.2573936897199627
7047,North Bergen,1.277976150722038,0.7503716284072935,2.1512011561444924,"(3, 0, 1)","(0, 0, 0, 12)",0.09964935351258414
92562,Murrieta,1.0095329274261535,0.8116628489672633,1.2531624790686855,"(1, 0, 1)","(0, 0, 0, 12)",-0.29184954570841654
8873,Franklin,1.0047333859856487,0.8061691264818855,1.2497035917791992,"(3, 0, 1)","(1, 0, 0, 12)",-0.3013317303908928
11354,New York,1.1241652247071818,0.8821405221029941,1.429053077264285,"(3, 0, 0)","(0, 0, 0, 12)",-0.025998981117396947
30067,Marietta,1.0347182777123158,0.787240367986234,1.3558554477126858,"(2, 0, 1)","(0, 0, 0, 12)",-0.18231334321847953
20910,Silver Spring,0.9832627152510508,0.7583036141820744,1.2714247794251352,"(1, 0, 1)","(0, 0, 0, 12)",-0.30231003739079254
85255,Scottsdale,0.9992266068307519,0.8836296893102186,1.1292550719312577,"(0, 0, 2)","(0, 0, 0, 12)",-0.5665448154665429
53711,Madison,1.0123941804963872,0.8656927934270211,1.182794116386068,"(0, 0, 3)","(0, 0, 0, 12)",-0.39731847293986783
2780,Taunton,0.9934787920769661,0.7585224991260355,1.2972647188939537,"(1, 0, 1)","(0, 0, 0, 12)",-0.26897019856202203
2135,Boston,1.0076348126962091,0.6752863645196633,1.4936953948695513,"(2, 0, 1)","(1, 0, 0, 12)",-0.15976067755457204
76137,Fort Worth,1.1088038517222314,0.8547749723454284,1.4341979034021262,"(2, 0, 1)","(0, 0, 0, 12)",-0.05105172852843417
34668,Port Richey,1.0763692261288764,0.5329302986369908,2.1301091988383742,"(1, 0, 2)","(0, 0, 0, 12)",-0.03882794079297681
45140,Loveland,1.0100709273644364,0.7616215375230087,1.3351889352789048,"(2, 0, 0)","(0, 0, 0, 12)",-0.2237112273802214
32771,Sanford,1.0602510510693557,0.7280097098832496,1.5349844693236696,"(1, 0, 1)","(0, 0, 0, 12)",-0.0968225361676886
8527,Jackson,0.9994437301699559,0.835844143297095,1.193515097551173,"(0, 0, 2)","(0, 0, 0, 12)",-0.3884594543649542
22407,Fredericksburg,0.9697686132254226,0.734769619468173,1.2758707477570406,"(1, 0, 2)","(1, 0, 0, 12)",-0.31161602122228277
19711,Newark,0.9715477378852966,0.6278231723627619,1.491857563504474,"(2, 0, 0)","(0, 0, 0, 12)",-0.19309029562577648
89147,Las Vegas,1.1328687501345889,0.8873677299229837,1.4425774962894045,"(1, 0, 1)","(0, 0, 0, 12)",-0.009934342119368498
22192,Woodbridge,1.0031944209077381,0.8586550805443904,1.170919752606636,"(0, 0, 2)","(0, 0, 0, 12)",-0.432933934220395
7728,Freehold,0.9948007735321147,0.8470851650254215,1.1670515854312127,"(0, 0, 2)","(0, 0, 0, 12)",-0.44874590335909537
17601,Manheim,1.021814299546734,0.8751793208215228,1.1918569281200126,"(0, 0, 2)","(1, 0, 0, 12)",-0.36810336969951385
94591,Vallejo,1.005091918360299,0.7684358281618594,1.310818447128494,"(0, 0, 2)","(0, 0, 0, 12)",-0.2457535895883642
48066,Roseville,1.0109114527919687,0.63596301782123,1.5931169884193697,"(0, 0, 2)","(0, 0, 0, 12)",-0.13317913838884157
85201,Mesa,1.1077755713222333,0.7650603532663491,1.5949592577389113,"(3, 0, 0)","(0, 0, 0, 12)",-0.03688259186088162
91331,Los Angeles,1.0052184098896162,0.7965411426934232,1.2657850811331786,"(0, 0, 2)","(0, 0, 0, 12)",-0.28378839469903583
92563,Murrieta,1.019781670533673,0.8245958990970488,1.258840549417343,"(3, 0, 1)","(0, 0, 0, 12)",-0.27312420148534794
29483,Summerville,1.0101160468032027,0.8358251377575495,1.218973345882735,"(0, 0, 2)","(0, 0, 0, 12)",-0.33477475394215067
32839,Orlando,1.0177924780232064,0.6277144476003507,1.6348929594163537,"(0, 0, 2)","(0, 0, 0, 12)",-0.11973241532034548
45040,Mason,1.0196392627758952,0.8190379377455184,1.2669164442241456,"(3, 0, 1)","(0, 0, 0, 12)",-0.2651279965618507
19702,Newark,0.9757597399728357,0.6001723861711794,1.5712957684482902,"(3, 0, 1)","(0, 0, 0, 12)",-0.16746034221473083
63301,Saint Charles,1.0065191355054126,0.8081499367940802,1.251146110583451,"(0, 0, 2)","(0, 0, 0, 12)",-0.29766681113361554
30144,Kennesaw,1.0626614331402167,0.857306925642303,1.3147032677253447,"(3, 0, 0)","(0, 0, 0, 12)",-0.16555217826320778
70065,Kenner,1.042243886331719,0.658179706670469,1.6361584269389886,"(1, 0, 1)","(0, 0, 0, 12)",-0.09830531644243927
91801,Alhambra,1.0128266328564741,0.8191599553673523,1.249991428681406,"(0, 0, 2)","(0, 0, 0, 12)",-0.2914312644788798
78748,Austin,1.004615043499327,0.7968372146395392,1.263834715028168,"(0, 0, 2)","(0, 0, 0, 12)",-0.2864455383402256
79424,Lubbock,1.0003791669870266,0.8179141900217044,1.2215345386842562,"(0, 0, 2)","(1, 0, 0, 12)",-0.34191840766195053
19380,West Chester,1.038135181843592,0.87905672693558,1.2246242358007233,"(0, 0, 2)","(1, 0, 0, 12)",-0.29010022495262283
72034,Conway,1.0072164371341354,0.8251497252468967,1.2274358721519298,"(1, 0, 1)","(0, 0, 0, 12)",-0.32605636007276345
27106,Winston-Salem,0.9932167103787773,0.8302437310894938,1.1866188982941581,"(1, 0, 1)","(0, 0, 0, 12)",-0.40734511515371996
90042,Los Angeles,1.0707388325611096,0.8231953712312395,1.3886721181469175,"(1, 0, 1)","(0, 0, 0, 12)",-0.11962571707774407
29588,Socastee,1.0056429231936246,0.7972295585412196,1.265780039880823,"(0, 0, 3)","(0, 0, 0, 12)",-0.2833023889518801
93308,Oildale,1.0831199902423663,0.9310835078584624,1.2587876744459499,"(3, 0, 0)","(0, 0, 0, 12)",-0.16864113824005134
73013,Edmond,1.0225661210983505,0.898486375867972,1.1629898578428588,"(0, 0, 2)","(2, 0, 0, 12)",-0.437870503399775
80219,Denver,1.2047486413835653,0.848879638550078,1.7006046983275356,"(1, 0, 1)","(0, 0, 0, 12)",0.07791745319694796
30907,Martinez,1.0457689251252564,0.8435476876674728,1.2940136258113037,"(1, 0, 1)","(0, 0, 0, 12)",-0.20559927162985536
10466,New York,1.0601399166575083,0.695072558112155,1.6051988298532618,"(1, 0, 1)","(0, 0, 0, 12)",-0.08597101267552089
78520,Brownsville,0.9843102812876676,0.6324564893289242,1.5198447881045365,"(0, 0, 3)","(1, 0, 0, 12)",-0.17362648665370736
92882,Corona,1.0700437729154584,0.8883826317393749,1.2870020265140882,"(3, 0, 0)","(0, 0, 0, 12)",-0.17144329122483631
94015,Daly City,0.998222877536637,0.6466388341023904,1.5288555431223514,"(2, 0, 0)","(0, 0, 0, 12)",-0.15887424816602436
34748,Leesburg,1.010289306163041,0.789903942265286,1.289021516538237,"(0, 0, 2)","(0, 0, 0, 12)",-0.25664311244748045
24060,Blacksburg,1.1310939213677216,0.9625486205153997,1.3277017159272557,"(1, 0, 1)","(0, 1, 0, 12)",-0.01996552302464547
38654,Olive Branch,0.95757111257569,0.6181701483734464,1.4720065453706015,"(2, 0, 2)","(2, 0, 0, 12)",-0.2117657222881305
33308,Fort Lauderdale,1.016075477709212,0.7200064722298303,1.4269755436586822,"(0, 0, 3)","(2, 0, 0, 12)",-0.17300462090269034
7055,Passaic,1.0853972279995372,0.7149440452227969,1.6361229350015842,"(1, 0, 1)","(0, 0, 0, 12)",-0.057521037976537584
27603,Raleigh,1.1102249774043988,0.9306630184265178,1.3226679442782692,"(1, 0, 2)","(0, 0, 0, 12)",-0.07183434349990298
60402,Berwyn,1.0172143127277626,0.8170693435292797,1.2638904202637877,"(1, 0, 1)","(0, 0, 0, 12)",-0.27118255490423454
92399,Yucaipa,1.0535902188889308,0.7849211835503356,1.409018376443253,"(1, 0, 1)","(0, 0, 0, 12)",-0.13586693864092697
98225,Bellingham,1.1192856117575807,0.8337821854787187,1.4970536202409335,"(3, 0, 0)","(0, 0, 0, 12)",-0.028794820857849634
75098,Wylie,1.0668668910429202,0.8446340758311104,1.344447868443309,"(1, 0, 0)","(1, 0, 0, 12)",-0.14308829391240346
11374,New York,1.0918151359666248,0.8591566521708834,1.3841743189237818,"(1, 0, 2)","(0, 0, 0, 12)",-0.0887003635955373
33312,Fort Lauderdale,1.085856911170517,0.7376792548937631,1.588252965819819,"(1, 0, 1)","(0, 0, 0, 12)",-0.06175535648048853
85351,Sun City,1.0189260512950609,0.7251591528575514,1.4248237558610777,"(1, 0, 1)","(0, 0, 0, 12)",-0.17073658163327812
75115,Desoto,1.0856982514938935,0.7057400715997604,1.6568942947682161,"(1, 0, 1)","(1, 0, 0, 12)",-0.055391797801504314
23112,Midlothian,1.0126583947256664,0.8440520060097874,1.2132682859756276,"(1, 0, 1)","(0, 0, 0, 12)",-0.34052127708900926
65202,Columbia,1.0069925368406005,0.8216907398316718,1.2320326641578128,"(0, 0, 2)","(0, 0, 0, 12)",-0.3202009087344836
78228,San Antonio,1.1028450169878328,0.7256445943981398,1.6637968832602021,"(1, 0, 1)","(0, 0, 0, 12)",-0.03788231115116981
84015,Clearfield,1.2150070401867679,0.8737734543886415,1.6818318591105665,"(3, 0, 1)","(0, 0, 0, 12)",0.09482315366975022
60638,Chicago,1.028900957019328,0.783844489996082,1.3464484223598945,"(3, 0, 0)","(0, 0, 0, 12)",-0.1946012649118159
78223,San Antonio,1.2468592386159092,0.8492625209321707,1.819174772473593,"(3, 0, 1)","(0, 0, 0, 12)",0.11183985411239955
7003,Bloomfield,0.9895671683549867,0.7710629412761271,1.2668066980217558,"(0, 0, 2)","(1, 0, 0, 12)",-0.3001898128251376
77373,Spring,1.027788262184751,0.8549455147931561,1.2338344824180658,"(1, 0, 1)","(0, 0, 0, 12)",-0.2918958881548219
99336,Kennewick,1.0045154691687392,0.6938219437213325,1.4463479478582046,"(0, 0, 2)","(0, 0, 0, 12)",-0.17789275586096526
97206,Portland,0.986963150134825,0.6262348686280044,1.5418824926553343,"(1, 0, 1)","(0, 0, 0, 12)",-0.1653706511035985
79109,Amarillo,1.013141982724745,0.8655300366612505,1.1847225178580456,"(1, 0, 1)","(0, 0, 0, 12)",-0.3923726859334307
92201,Indio,1.0507755878778775,0.8101682316008946,1.359036846306432,"(1, 0, 2)","(0, 0, 0, 12)",-0.15961708080322887
38016,Memphis,1.0616979033481126,0.8418147239784022,1.3359930535763347,"(1, 0, 2)","(0, 0, 0, 12)",-0.1551797923149881
19382,West Chester,1.0530638155927203,0.9529600373314916,1.1632115003501864,"(2, 0, 3)","(0, 0, 0, 12)",-0.40580254274559235
33437,Boynton Beach,0.9980735704337853,0.8304812048312967,1.1978410518106273,"(0, 0, 2)","(0, 0, 0, 12)",-0.3819438205389845
23456,Virginia Beach,0.9899259853772719,0.8550535155182003,1.1450818746257865,"(2, 0, 1)","(0, 0, 0, 12)",-0.5118754903183274
28645,Lenoir,0.8963853181855458,0.626531881924644,1.2757498087934864,"(1, 0, 2)","(0, 0, 0, 12)",-0.37275476492661824
78230,San Antonio,1.0189532713757945,0.7873555140748905,1.31497488807566,"(1, 0, 1)","(0, 0, 0, 12)",-0.22635848570207898
22030,Fairfax,1.0175839980365802,0.8990168806459713,1.1510660056004818,"(3, 0, 0)","(0, 0, 0, 12)",-0.47927322059502997
7306,Jersey City,1.3665776943218364,0.7739140113016204,2.3809213289896367,"(3, 0, 1)","(0, 0, 0, 12)",0.1419989180562339
63366,O Fallon,1.002923863224523,0.8306362950235652,1.2092105702342457,"(0, 0, 2)","(0, 0, 0, 12)",-0.35781757913101564
80016,Aurora,1.006305880321039,0.8170966509527521,1.237175841580682,"(0, 0, 2)","(0, 0, 0, 12)",-0.3144133690203008
36695,Mobile,1.002137210091353,0.8670270837178602,1.1573245826682874,"(0, 0, 3)","(0, 0, 0, 12)",-0.469336402493777
63116,Saint Louis,0.9982695159202273,0.7087843037948095,1.3994171745337862,"(0, 0, 2)","(0, 0, 0, 12)",-0.20287895916615936
19145,Philadelphia,1.0137128615059623,0.5692636659117977,1.7813135245320684,"(0, 0, 2)","(0, 0, 0, 12)",-0.10286006925296316
95350,Modesto,1.3748692486604732,0.9730525967303908,1.932778996498141,"(3, 0, 0)","(0, 0, 0, 12)",0.24640861688916135
34997,Stuart,1.0079144430636482,0.7374551538769202,1.3721475342153373,"(0, 0, 2)","(0, 0, 0, 12)",-0.20556407305295354
97405,Eugene,0.999882073031546,0.8069914927130883,1.2365813031443893,"(0, 0, 2)","(0, 0, 0, 12)",-0.32240597310976155
39503,Gulfport,1.0000432989802368,0.8615702930635031,1.1597425497391898,"(1, 0, 1)","(0, 0, 0, 12)",-0.4639636714153468
61265,Moline,1.0026079038697349,0.7682023751566733,1.3047529888710003,"(1, 0, 1)","(1, 0, 0, 12)",-0.25305439330695373
8021,Lindenwold,1.0068759496314965,0.7015989541619961,1.437424395674343,"(0, 0, 2)","(0, 0, 0, 12)",-0.1787223393633969
85383,Peoria,1.058063357495662,0.8688592657626515,1.2863492568247237,"(1, 0, 2)","(0, 0, 0, 12)",-0.1923903282128829
92553,Moreno Valley,1.0118501102783186,0.7678431093114244,1.329281320162158,"(0, 0, 3)","(0, 0, 0, 12)",-0.22537526156553295
56001,Mankato,1.0041673381295624,0.8273848781973404,1.2168768520861595,"(0, 0, 2)","(0, 0, 0, 12)",-0.3445951772306291
22003,Annandale,1.002919307877853,0.8722978994576122,1.1521920615628671,"(0, 0, 2)","(0, 0, 0, 12)",-0.4839868220362968
85374,Surprise,1.0586285398918218,0.8268726676622855,1.3518192904813244,"(1, 0, 1)","(0, 0, 0, 12)",-0.15193135938577015
45069,West Chester,1.0928134087011336,0.9187874139973512,1.2982115572297366,"(2, 0, 2)","(0, 0, 0, 12)",-0.1201056548809102
28546,Jacksonville,1.0043973990953483,0.8277736303850394,1.2168710466833372,"(0, 0, 3)","(1, 0, 0, 12)",-0.34435333979092625
89119,Las Vegas,1.0883816657219192,0.7121610700972768,1.6504477575546257,"(2, 0, 0)","(0, 0, 0, 12)",-0.053291524699417954
95624,Elk Grove,1.0787827282392566,0.8802437722979106,1.3198835984350255,"(1, 0, 3)","(0, 0, 0, 12)",-0.13556930496065298
4401,Bangor,0.9980730745773866,0.8297096235412569,1.1989384303563488,"(0, 0, 3)","(0, 0, 0, 12)",-0.3800118428857264
63303,Saint Charles,1.0125525475989963,0.8442650633238571,1.2127457171067644,"(0, 0, 3)","(0, 0, 0, 12)",-0.3414883386980363
78253,San Antonio,0.9958111038029599,0.8478358410199118,1.1683894647389592,"(0, 0, 2)","(0, 0, 0, 12)",-0.444772042956805
30114,Canton,1.1312187018912847,0.9014127450164249,1.4164862599452943,"(1, 0, 1)","(0, 0, 0, 12)",-0.013911979169405387
36830,Auburn,1.0327091380208278,0.7979965860837612,1.3328424909223202,"(1, 0, 2)","(0, 0, 0, 12)",-0.19758075162369887
78550,Harlingen,1.0138504177631946,0.7015127133131023,1.4573072795012463,"(1, 0, 2)","(0, 0, 0, 12)",-0.16477225652280228
97702,Bend,1.1536404288284023,0.6773620614778142,1.9388095761298525,"(2, 0, 1)","(0, 0, 0, 12)",0.012094070303767702
27529,Garner,1.0781419983621399,0.8517033698256641,1.3615964823776885,"(1, 0, 1)","(0, 0, 0, 12)",-0.1181471058474067
92509,Riverside,1.0049690456530502,0.7852303511665216,1.2830345456672443,"(0, 0, 2)","(0, 0, 0, 12)",-0.26800768198116026
32068,Middleburg,1.0107093441055588,0.7458028237926376,1.3646252002607717,"(0, 0, 2)","(0, 0, 0, 12)",-0.2063193812169837
96720,Hilo,1.035524110850281,0.8162346647756892,1.3106834035923773,"(3, 0, 1)","(1, 0, 0, 12)",-0.208030226343728
92626,Costa Mesa,0.9723582763524651,0.797908240684299,1.182960663971477,"(1, 0, 2)","(0, 0, 0, 12)",-0.431177957878732
37043,Clarksville,1.0165826158189,0.8160850042862997,1.2638747775407266,"(0, 0, 2)","(0, 0, 0, 12)",-0.27200660970339263
30606,Athens,1.2531160819132368,0.9595141506640913,1.6315616937047486,"(3, 0, 1)","(0, 0, 0, 12)",0.1707196004206033
33065,Coral Springs,1.0348664627979152,0.7905389896377244,1.3505886011331976,"(1, 0, 1)","(0, 0, 0, 12)",-0.1848370733216893
89129,Las Vegas,1.1141331781395767,0.8623524095297298,1.4353976745439967,"(1, 0, 1)","(0, 0, 0, 12)",-0.04231989555224244
33914,Cape Coral,1.0134251750789247,0.7863103136137075,1.302750530630834,"(0, 0, 2)","(0, 0, 0, 12)",-0.24196260226305896
92805,Anaheim,1.0069799342608041,0.8104200002325971,1.2488136893255268,"(0, 0, 3)","(0, 0, 0, 12)",-0.2997407647741676
92880,Eastvale,1.02649628802677,0.8284092535214711,1.2695428349246587,"(1, 0, 1)","(0, 0, 0, 12)",-0.25363769749520365
75007,Carrollton,1.0012348817768812,0.7191787666082251,1.387674595445539,"(0, 0, 3)","(0, 0, 0, 12)",-0.20516135809455172
23185,Williamsburg,1.0004280416635027,0.8592837785724206,1.1636608328168088,"(2, 0, 0)","(0, 0, 0, 12)",-0.4532416301243848
20850,Rockville,0.9971520946037455,0.8414101257894099,1.1803368488112038,"(0, 0, 2)","(0, 0, 0, 12)",-0.41670452550553344
87109,Albuquerque,1.0194654573059605,0.8154091163275852,1.272037590462784,"(1, 0, 2)","(0, 0, 0, 12)",-0.2604282109672325
92253,La Quinta,0.9989041558060128,0.8049810874000322,1.237206828215813,"(0, 0, 2)","(0, 0, 0, 12)",-0.3227022940198342
21228,Catonsville,1.012543854207269,0.7689996240789959,1.3291375394913714,"(0, 0, 2)","(0, 0, 0, 12)",-0.2246599207657179
90255,Huntington Park,0.9912287553378967,0.7399765723298621,1.3230496793111892,"(1, 0, 1)","(0, 0, 0, 12)",-0.2523793960000003
27613,Raleigh,1.0306391767129588,0.882663155999547,1.2022089338887239,"(1, 0, 3)","(0, 0, 0, 12)",-0.33718241530356374
65802,Springfield,1.0109052296031757,0.7996100705840143,1.275163763769291,"(1, 0, 1)","(1, 0, 0, 12)",-0.2680647130393448
75149,Mesquite,1.0321651785348507,0.6041636615377062,1.7419914580428537,"(2, 0, 1)","(0, 0, 0, 12)",-0.0933526283090381
11434,New York,1.0193220709231448,0.797111801883044,1.3002524665437227,"(2, 0, 1)","(0, 0, 0, 12)",-0.2366382432213846
33810,Lakeland,1.0072599858418108,0.7561389063952978,1.3373204149839608,"(0, 0, 2)","(0, 0, 0, 12)",-0.22561696496211375
55337,Burnsville,1.0535685436769833,0.84789316963496,1.3066208248249374,"(0, 0, 2)","(1, 0, 0, 12)",-0.18489369294637067
80020,Broomfield,1.0913505809172281,0.8326594404490173,1.4258984738868217,"(1, 0, 1)","(0, 0, 0, 12)",-0.07928307197168015
19464,Pottstown,0.9687176636828686,0.7292502885363314,1.282627683263846,"(1, 0, 2)","(2, 0, 0, 12)",-0.3066022064424291
33578,Riverview,1.0947070184515737,0.8142275217218967,1.4664214742244852,"(3, 0, 0)","(0, 0, 0, 12)",-0.06696991789407998
80123,Denver,1.0925803347092862,0.8045855317550996,1.4770036243920381,"(2, 0, 1)","(0, 0, 0, 12)",-0.06811842169918018
49009,Oshtemo,0.9989316108927875,0.783214070077569,1.271033187258349,"(0, 0, 2)","(0, 0, 0, 12)",-0.28586986056395275
90024,Los Angeles,1.0068179013082168,0.7896425470942188,1.2806533647003893,"(0, 0, 2)","(0, 0, 0, 12)",-0.2679502933049379
78250,San Antonio,0.908223707426761,0.5701844435462831,1.432626543241351,"(1, 0, 1)","(1, 0, 0, 12)",-0.2668708850788987
75061,Irving,1.060160212934086,0.6342494092195142,1.7527475073277983,"(1, 0, 1)","(0, 0, 0, 12)",-0.06993680284293931
75025,Plano,0.9976860947010675,0.7648258699226254,1.2977274690521863,"(0, 0, 2)","(0, 0, 0, 12)",-0.26402303808139443
75703,Tyler,1.1084546049024508,0.8563000284198468,1.430926984937898,"(3, 0, 0)","(0, 0, 0, 12)",-0.05208559859529753
98125,Seattle,1.0958936673645518,0.7891561262713759,1.5150669379782866,"(1, 0, 1)","(2, 0, 0, 12)",-0.05853436242011986
80504,Longmont,1.0947887440788082,0.8490135228979745,1.40773714788886,"(1, 0, 1)","(0, 0, 0, 12)",-0.07802721752385271
33614,Egypt Lake-Leto,1.2053639552070499,0.726508614519203,1.9785726049683876,"(3, 0, 0)","(0, 0, 0, 12)",0.05349531798397384
20744,Fort Washington,1.0689514732838077,0.903508147305158,1.2632455884493272,"(1, 0, 3)","(0, 0, 0, 12)",-0.19300999194591417
43235,Columbus,1.020281200885525,0.7658199345589414,1.3546609466523456,"(1, 0, 2)","(0, 0, 0, 12)",-0.20056889820953652
89122,Las Vegas,1.3472285214869761,0.947780249618395,1.9046726002943382,"(1, 0, 1)","(0, 0, 0, 12)",0.21825247891025812
93312,Bakersfield,1.0493663054361853,0.9030419196654328,1.2182854192966752,"(1, 0, 1)","(2, 0, 0, 12)",-0.2823788232576774
20774,Kettering,1.0213680852190412,0.8150579692477785,1.277260482593941,"(0, 0, 2)","(1, 0, 0, 12)",-0.2531710782693386
